"Longitude","Latitude","Count"
175.6288,-40.3691,1
-1.4719,51.7976,1
-85.7631,42.9098,1
-84.2282,41.7606,1
174.9483,-41.2634,1
-74.0017,45.795,1
-101.723,38.9159,1
-88.9194,44.3182,1
-63.4667,45.4333,1
8.85,44.4167,1
14.072,40.8455,1
-83.156,42.1453,1
-1.7936,53.7614,1
-81.6246,39.6068,1
-96.0015,38.8413,1
4.9851,46.6994,1
4.6,51.3833,1
-90.4407,31.5791,1
-83.4303,41.5701,1
-71.2721,42.107,1
-0.25,51.4,1
17.95,50.6667,1
16.1667,48.2,1
151.0841,-33.8071,1
-0.7,51.1667,1
9.4942,45.5907,1
-5.9803,37.3705,1
145.0001,-37.8676,1
11.9667,57.8667,1
9.2667,45.9,1
-89.7709,38.4556,1
-94.9919,42.4362,1
-89.961,41.8228,1
-81.6081,29.3886,1
-74.0167,41.2095,1
-112.15,30.7167,1
-91.7951,34.1465,1
13.45,43.3,1
-97.3974,35.4148,1
9.2177,48.8026,1
-82.4443,27.1192,1
153.2333,-27.6333,1
-7.8246,42.7508,1
0.3,52.45,1
7.0167,51.1167,1
9.3776,47.4254,1
-76.1405,41.6962,1
-75.5074,42.323,1
77.2408,43.3035,1
-88.3796,42.1061,1
7.1333,50.9833,1
-73.2775,44.9283,1
-99.6591,33.1098,1
35.7598,52.6186,1
-80.9384,36.9663,1
-109.2166,48.4761,1
-85.0055,32.6337,1
-61.371,46.0872,1
-97.8866,19.1637,1
14.8011,50.9078,1
25.3,46.3,1
-1.9931,46.8193,1
10.9605,49.4438,1
-109.5747,36.2391,1
-91.995,38.6327,1
9.1762,48.7649,1
-95.1074,33.4573,1
-114.1832,47.4271,1
9.9635,48.4171,1
-76.6544,40.4017,1
1.518,52.52,1
-97.5748,32.1139,1
-80.654,43.025,1
8.599,49.1203,1
-2.3833,53.5,1
-95.2603,47.7096,1
-118.8084,44.3675,1
-71.3149,46.7828,1
-75.8046,41.5601,1
1.0167,41.6167,1
-80.1439,43.2298,1
-85.1042,40.801,1
-0.0579,46.4974,1
39.5708,52.6031,1
-108.2214,32.8634,1
-93.9586,45.4695,1
2.8,39.65,1
10.5,52.0333,1
-61.0093,14.608,1
-105.9603,32.8995,1
-75.2091,40.1418,1
13.1862,48.63,1
17.9167,59.35,1
-100.5626,42.0884,1
-45.1892,-22.8152,1
-4.1567,51.6761,1
-120.5467,36.8524,1
-7.3167,37.2,1
-83.8288,41.3025,1
12.3599,51.3775,1
7.6304,43.8102,1
-83.4659,31.9418,1
8.567,44.9952,1
1.4259,51.3721,1
11.1128,42.7629,1
-0.2167,45.7,1
12.672,45.8212,1
-99.0833,19.4,1
-84.2685,31.2154,1
-73.7267,45.5364,1
-82.3067,36.1849,1
-86.0126,41.8146,1
-1.8545,38.997,1
-1.641,54.8841,1
-83.4619,34.5539,1
-3.6718,40.4661,1
14.1524,56.0313,1
-87.6542,36.0562,1
-1.9,51.1833,1
-0.8601,51.9181,1
-82.3912,41.2479,1
12.375,51.342,1
9.4912,51.3166,1
142.1333,-37.4,1
0.1055,49.1476,1
11.7667,43.2667,1
-82.7828,37.8156,1
-89.9228,29.9313,1
3.2771,43.2787,1
149.1275,-35.5714,1
-97.446,35.4423,1
4.8333,51.1833,1
10.7981,43.7807,1
-3.0318,53.907,1
12.09,49.0569,1
11.4667,48.2167,1
-6.243,55.2044,1
-52.2833,-27.6333,1
-110.2566,42.5543,1
-89.4202,43.0695,1
-83.7341,41.7672,1
-73.5979,45.4371,1
-82.4333,42.2619,1
-61.4,10.65,1
10.6333,50.8619,1
-0.4474,51.8479,1
138.5496,-34.8391,1
72.6833,23.2167,1
5.6208,52.3417,1
12.1574,43.9258,1
-78.0524,34.986,1
-83.3965,32.6278,1
-1.5499,52.454,1
2.1333,48.8,1
-73.7437,41.7599,1
-96.5391,19.1732,1
-71.371,46.8175,1
5.0535,43.4051,1
-74.4207,41.8119,1
-88.1105,44.1683,1
174.0554,-39.0724,1
-3.5672,48.2786,1
114.2,22.4,1
-76.936,45.5103,1
-127.5,50.7167,1
-85.2032,42.9084,1
5.3667,43.766,1
-66.9477,46.12,1
-76.8809,40.2615,1
-77.1753,39.1398,1
8.0406,46.6156,1
-67.7368,47.052,1
-81.1844,41.0908,1
-95.2805,32.9157,1
7.3371,51.501,1
-2.4333,54.9833,1
-88.6888,34.4451,1
9.5269,46.8568,1
7.6164,47.478,1
6.487,46.3725,1
-71.9904,41.5174,1
30.3928,-29.6168,1
-82.1131,38.6588,1
-99.3562,19.3523,1
2.359,41.4923,1
9.31,48.843,1
8.3936,49.0402,1
-6.5936,53.385,1
-80.4532,43.4346,1
8.8833,45.5667,1
-53.0667,-26.0833,1
-1.3,53.1333,1
-2.954,53.3114,1
-0.8782,38.125,1
-119.3198,38.8087,1
-13.564,29.0605,1
3.7333,51.15,1
8.7833,45.6667,1
-81.9238,35.3586,1
-93.3724,38.9794,1
0.2785,51.0381,1
-2.4192,48.4416,1
-72.1038,42.1951,1
-3.5312,54.4812,1
4.8597,51.645,1
-94.0633,46.0394,1
-72.4008,41.6822,1
-86.2939,37.48,1
-8.7812,42.4466,1
9.5428,55.7084,1
-82.965,42.3188,1
-95.328,39.4201,1
-1.8188,53.6987,1
-3.0333,52.4167,1
-72.1007,41.9018,1
-121.1367,38.1718,1
-95.4232,35.1334,1
-99.0903,19.519,1
23.05,47.2,1
6.3333,46.1167,1
-81.9248,28.1019,1
-111.7695,46.5366,1
-77.7747,40.7748,1
-77.2207,40.5878,1
-69.5376,47.8559,1
5.8914,49.5242,1
-5.7667,43.25,1
-81.7034,28.6219,1
-92.7447,35.1717,1
151,-33.6667,1
-77.5664,38.6934,1
-75.2423,45.4436,1
-57.413,49.1778,1
12.3303,45.6753,1
-80.2364,40.3548,1
-105.2703,39.3867,1
-73.9733,41.3931,1
-122.0557,39.7272,1
18.4207,40.2932,1
153.0995,-26.6601,1
-96.1684,39.0689,1
48.0286,29.3328,1
-92.7071,38.9029,1
-79.6869,37.0126,1
-77.325,39.9492,1
-93.2985,47.3205,1
2.5667,48.6667,1
-51.5667,-21.4,1
-117.3592,47.8463,1
14.4761,35.9056,1
-119,50.8333,1
9.7617,55.5758,1
-103.2333,20.6167,1
18.1162,48.243,1
114.9334,27.8043,1
-83.6299,42.9275,1
-95.3256,41.653,1
-84.3176,42.2303,1
-83.0789,34.3422,1
5.8292,50.9742,1
5.0681,52.1275,1
11.4459,48.776,1
145.15,-37.7333,1
-80.7415,32.6578,1
16.25,48.0833,1
48.8763,35.4639,1
9.2833,45.5333,1
7.2167,51.55,1
-82.9676,43.6689,1
-78.7865,41.3897,1
-124.0531,48.8221,1
-99.9558,31.9856,1
11.7504,45.2395,1
-87.8075,42.1082,1
-122.4002,45.1789,1
8.95,45.55,1
-82.5814,29.6313,1
-90.0222,40.2931,1
11.8833,45.45,1
2.5978,39.5885,1
-2.5408,52.9545,1
-86.8942,33.5833,1
-3.1137,43.3331,1
-97.5533,42.746,1
-95.6044,45.9849,1
-9.1167,53.9833,1
79.4833,11.5333,1
3.0088,43.1844,1
16.4521,52.1224,1
-82.2369,37.7159,1
12.75,42.0167,1
-2.4833,51.8667,1
6.7939,50.6611,1
5.7833,45.2333,1
-0.5167,52.6,1
-87.661,37.9444,1
149.0466,-35.2407,1
-94.832,38.8999,1
-3.05,53.55,1
2.4167,48.8333,1
-0.112,51.518,1
9.4167,51.25,1
-86.603,41.68,1
-97.3684,31.291,1
-4.7845,37.8836,1
-85.1794,32.8187,1
-101.5333,21.4833,1
-72.5687,42.1298,1
-92.6411,42.3471,1
-113.0383,37.1611,1
-88.9385,41.6006,1
-77.3751,39.7811,1
-2.8314,51.5794,1
-85.8189,41.3218,1
-90.7686,29.6957,1
-57.8822,-34.8758,1
-90.4077,38.5351,1
-87.0519,40.3206,1
-77.6401,43.1819,1
-1.7,51.7,1
-81.9252,38.5065,1
-71.8727,42.3763,1
12.4692,44.1517,1
-3.7401,56.1521,1
-42.6167,-21.9333,1
149.1,-21.1667,1
3.4833,50.3833,1
-73.5499,45.5719,1
138.6424,-34.8967,1
-82.4763,41.0282,1
9.6667,47.3331,1
37.8575,55.7611,1
-1.6833,53.6667,1
-80.9662,34.0907,1
-97.6026,30.6568,1
153.0444,-27.4444,1
-85.4934,35.1744,1
-75.255,45.338,1
-7.1628,38.8815,1
-2.1667,52.6833,1
10.6026,43.0309,1
6.982,46.6175,1
-111.2833,53.9833,1
-92.2048,31.2515,1
-89.754,39.589,1
-81.4048,27.6387,1
-57.5575,-38.0023,1
-79.6152,40.349,1
115.8591,-32.1315,1
-98.7,51.6,1
-0.5,51.0167,1
-94.4931,39.0929,1
-93.8566,44.0927,1
-64.2938,44.341,1
-67.4167,-45.4167,1
-89.588,34.1385,1
9.9667,53.4,1
-110.2523,35.7642,1
-3.8333,40.25,1
-68.3526,44.3422,1
4.4479,51.6867,1
-88.2073,40.1106,1
-77.1325,42.5669,1
-90.0585,40.5397,1
10.8151,43.6449,1
-91.6875,42.0488,1
174.6466,-36.8531,1
11.1,60.0833,1
1.3303,45.8091,1
-74.8157,39.4036,1
-79.1972,40.2482,1
6.6667,60.3333,1
-104.8007,40.2521,1
-119.4836,38.4752,1
10.2333,50.8167,1
-98.2143,44.3633,1
15.55,47.7,1
25.1306,35.325,1
5.7875,52.0025,1
-76.6859,39.5483,1
13.1842,37.9715,1
-2.8752,53.4364,1
-71.2707,44.4338,1
-84.3098,39.1594,1
0.35,52.3333,1
-73.9503,40.7694,1
-3.0167,48.1833,1
116,-32.0833,1
-159.775,-21.2078,1
3.1224,39.8536,1
-72.8091,42.5148,1
-111.8984,48.8693,1
-77.845,35.7992,1
6.57,53.2277,1
-113.8466,43.9591,1
-93.2167,44.8806,1
2.8667,50.4333,1
5.8333,43.9333,1
81.7,16.75,1
-95.2333,16.3333,1
-4.6425,36.5821,1
-53.4,-27.3667,1
-88.5428,42.5473,1
8.5,50.55,1
-1.7343,54.8225,1
-1.0516,43.7271,1
-80.1391,26.1214,1
-86.9214,39.9525,1
6,58.45,1
-0.2306,38.508,1
-86.0253,40.1663,1
9.1833,48.9,1
-0.5384,49.0544,1
-82.6771,29.1027,1
-91.5341,45.6759,1
-75.6217,40.6237,1
12.4333,47.4,1
-74.3116,40.5099,1
17.2799,52.2276,1
-0.4094,42.1387,1
-0.5333,44.85,1
10.35,48,1
7.4785,51.3606,1
-69.6471,44.4291,1
-79.5201,43.6053,1
-82.6268,31.8217,1
-124.0695,41.5993,1
8.5474,47.3999,1
10.8445,45.8881,1
-0.8667,53.7167,1
-99.6349,48.4581,1
3.0158,50.4832,1
21.8833,61.4333,1
-76.1989,42.3068,1
4.2986,52.0767,1
9.8333,43.0667,1
0.0854,38.7744,1
-91.6815,41.7054,1
-85.6959,41.6766,1
-85.8795,33.2199,1
2.3,48.9333,1
-123.5076,39.806,1
-121.9464,36.5815,1
-1.1847,51.8891,1
-117.2767,33.0179,1
-1.6062,51.011,1
139.5886,35.9697,1
-93.197,37.158,1
-76.1896,42.7258,1
-58.7878,-34.4501,1
10.0025,45.5349,1
150.8482,-34.0269,1
-1.4333,47.2167,1
-88.9707,42.4732,1
8.4333,45.45,1
0.1306,51.5282,1
-69.241,44.1235,1
-85.7545,38.1831,1
9.15,45.65,1
176.8867,-39.6806,1
-0.05,51.55,1
-92.7505,45.0743,1
115.7578,-32.4054,1
-77.8123,40.0553,1
11.1167,47.65,1
-2.4779,52.6948,1
-99.2667,20.4667,1
-93.7833,16.4167,1
-83.8441,42.4634,1
-84.5472,39.0848,1
9.2234,49.1423,1
0.25,50.8,1
-52.85,-28.7333,1
2.7,51.1,1
-58.9319,-34.4836,1
8.679,47.2695,1
-0.954,37.7429,1
99.8809,12.5307,1
150.783,-33.744,1
85.8333,20.2333,1
-90.4651,33.1961,1
27.8333,43.5667,1
-90.1409,45.563,1
5.4292,51.8867,1
11.0572,51.8883,1
13.6985,42.6613,1
21.555,41.3451,1
112.6304,-7.9797,1
-84.5187,39.2652,1
-120.7714,45.6656,1
6.2395,51.2323,1
-121.1389,45.6604,1
138.0167,34.7667,1
-91.4032,31.5604,1
-117.4727,47.2288,1
-121.8089,40.5035,1
14.8167,40.8833,1
-48.3,-20.3167,1
-97.1194,30.2052,1
-75.7362,41.8402,1
-0.0814,51.5148,1
-2.7667,55.9333,1
-0.65,50.7833,1
-98.0028,35.7039,1
7.5667,45.0833,1
20.6962,52.2123,1
8.1435,52.0406,1
-83.1085,42.3756,1
-76.2491,40.3009,1
87.1099,53.7557,1
1.2667,43.9,1
9.1432,51.489,1
7.2162,46.0987,1
-46.0333,-23.5833,1
-89.5367,44.2308,1
-122.3192,47.4465,1
9.1167,55.95,1
-2.4526,53.5264,1
-95.5284,40.4605,1
-0.7872,50.8539,1
-97.297,49.8963,1
8.5963,47.4212,1
7.1167,43.5833,1
151.1167,-33.7333,1
-122.9478,45.1136,1
0.0897,51.6053,1
-81.138,36.0645,1
-83.8117,41.5115,1
151.7816,-26.3093,1
3.0833,50.6667,1
-74.0939,42.3751,1
2.3,48.8167,1
-1.4599,53.2202,1
-0.6964,52.4817,1
0.8644,49.6946,1
6.7637,51.2125,1
-73.8301,45.5999,1
-83.1237,36.105,1
-109.0957,35.6447,1
9.533,45.5039,1
-5.8167,40.95,1
-79.5409,33.4485,1
-73.5919,45.6736,1
-3.8333,51.2167,1
11.4333,48.7667,1
-1.5,37.7667,1
-72.5037,7.8379,1
-74.5163,41.5844,1
-100.2167,50.0333,1
2.7964,49.3048,1
-109.9654,33.037,1
-74.3828,42.6981,1
-72.9605,46.495,1
-68.6817,44.5598,1
-97.2786,35.1397,1
16.3333,48.1167,1
8.75,50.3667,1
174.6298,-36.8557,1
-88.2019,42.2804,1
15.5,48.3333,1
-80.3666,41.4082,1
6.0333,49.25,1
-83.023,35.6346,1
-87.7047,39.3883,1
-2.8461,53.5307,1
-89.9082,45.958,1
2.9646,49.5869,1
12.6788,43.8934,1
-82.4163,40.2452,1
-75.3817,43.0361,1
12.237,43.3565,1
-73.5212,44.4413,1
8.7333,48.7667,1
15.9058,43.7272,1
145.7,-16.8833,1
-84.2947,40.496,1
2.6,48.5667,1
-2.2667,52.35,1
8.5953,49.9078,1
-94.9806,38.9644,1
-76.6515,39.2811,1
-81.75,43.3167,1
1.9306,41.474,1
-96.5021,41.6405,1
-3.7333,56.0167,1
-88.6633,43.9759,1
145.0792,-37.7225,1
3.0955,43.6784,1
115.9549,-32.0601,1
7.052,51.0331,1
-118.0743,33.7199,1
-73.7559,45.7915,1
2.1574,41.4969,1
-43.8667,-19.7833,1
60.6122,56.8519,1
6.6,50.7333,1
3.9,43.6333,1
-83.5339,40.422,1
-79.6554,40.3358,1
-85.2916,35.0468,1
-79.8326,43.191,1
-94.4608,45.9776,1
-106.8854,36.7966,1
-0.1918,51.7647,1
-118.3526,33.8872,1
2.1799,41.3862,1
120.812,15.0936,1
-3.4542,51.715,1
13,43.25,1
10.5286,44.6947,1
-103.3563,32.1717,1
-64.5128,46.2165,1
13.4506,48.5732,1
-87.3002,34.8413,1
-86.8828,39.2339,1
13.571,41.2141,1
-88.5932,46.9965,1
11.8667,45.3167,1
-96.2149,46.9853,1
11.7333,45.7667,1
-83.6883,43.0138,1
-123.4492,38.708,1
5.9185,52.9593,1
-3.25,56.1333,1
13.6242,43.4481,1
-83.7847,41.0979,1
-89.8645,39.8379,1
0.0341,38.7931,1
-97.85,22.2167,1
-98.5311,29.3884,1
6.4151,52.1608,1
-112.6667,53.3667,1
145.15,-37.6667,1
-80.866,41.0793,1
-77.2395,42.7596,1
-98.4621,29.428,1
-86.2033,38.9606,1
-112.7296,33.9686,1
6.7898,51.2216,1
-7.5552,43.0085,1
-72.872,45.7379,1
-91.6241,43.5872,1
9.9181,53.555,1
-82.5148,28.6367,1
-71.2436,46.7867,1
20.7462,53.9767,1
5.7151,52.2331,1
-120.6091,37.3477,1
-94.606,41.0827,1
-87.2633,39.046,1
-121.7328,37.2495,1
-88.1703,30.7424,1
11.5,64.4833,1
28.0336,-26.1673,1
-79.2928,36.9635,1
-67.847,46.5265,1
-74.2901,46.0469,1
-94.7495,43.6692,1
-73.3029,44.636,1
-7.5867,42.5067,1
10.3022,50.0513,1
-84.0804,39.2766,1
35.4412,32.7213,1
-85.1254,44.0853,1
-92.8829,41.7378,1
6.75,49.3167,1
-74.165,41.1045,1
-75.7558,45.4659,1
-77.6769,37.8258,1
-91.2855,30.349,1
176.223,-37.676,1
9.0373,45.6255,1
-91.561,31.6482,1
-95.7697,39.0429,1
-80.8992,43.1576,1
130.4181,33.6064,1
7.5366,51.4856,1
-91.5627,31.3364,1
4.4667,51.1667,1
-6.5,39.45,1
11.8167,45.6167,1
8.6833,48.4333,1
14.2167,60.5167,1
9.3309,48.0463,1
9.1898,48.8909,1
145.0667,-37.9167,1
0.5333,52.4833,1
-100.25,25.6833,1
-99.3626,46.8781,1
15.1982,37.787,1
4.7509,44.5584,1
8.9167,45.4667,1
8.2658,47.4383,1
149.1402,-35.1728,1
-1.5397,53.7282,1
-5.7,54.65,1
145.2333,-38.45,1
4.8533,43.8822,1
-5.8507,43.3676,1
4.7667,44.1833,1
-73.5067,45.4832,1
-96.4251,40.8057,1
-73.7771,40.7684,1
34.8784,36.9188,1
8.6064,49.4572,1
14.575,46.1669,1
-97.6833,18.8333,1
2.2667,48.4,1
-97.446,35.5192,1
-98.4399,34.4419,1
-149.1711,61.4137,1
-49.4667,-18.9667,1
18.1295,47.1113,1
-80.5359,43.3515,1
-93.456,37.0366,1
-2.1832,52.9518,1
7.5922,45.3464,1
-93.391,44.5347,1
7.8807,51.1112,1
7.2522,51.3077,1
-3.2062,54.1132,1
-84.2544,39.8084,1
-86.7773,33.9309,1
2.2491,48.7167,1
-81.5474,41.0723,1
-122.8453,47.8254,1
-79.4977,43.649,1
18.05,40.3833,1
142.9333,-38.2333,1
21.0167,56.5167,1
-95.7358,36.4345,1
-2.9904,53.4629,1
-73.8708,40.6514,1
-95.4415,36.9216,1
-0.0703,49.1002,1
-113.2859,43.6542,1
-98.2417,19.3139,1
9.6,59.2,1
1.8073,41.237,1
3.4498,43.5658,1
-66.5928,18.225,1
-82.9492,40.6489,1
8.9072,45.5931,1
-84.2651,33.9349,1
-46.7833,-21.9667,1
-71.1885,46.7933,1
-83.4328,41.334,1
10.0833,53.7833,1
-70.1442,44.1921,1
-2.9794,47.9076,1
-79.9975,36.7399,1
-92.9573,43.4133,1
-7.9133,53.0914,1
-98.9667,22.7333,1
-82.4203,49.4134,1
8.4479,44.2864,1
-101.0877,20.7121,1
-75.2195,40.5324,1
-76.3459,37.5482,1
-85.6777,30.3368,1
4.7846,51.872,1
5.3068,51.7002,1
11.0637,50.9752,1
-61.4667,10.1667,1
13.1,54.3,1
32.0621,49.4285,1
-0.196,54.0817,1
11.8128,44.3989,1
-77.2597,35.7049,1
-85.942,43.4675,1
5.9224,45.6834,1
-84.5835,35.2469,1
-3.0286,53.4809,1
8.6809,50.1223,1
106.8167,10.95,1
4.9811,43.4061,1
14.9167,36.7833,1
-0.1516,38.5452,1
-89.0914,41.7151,1
-93.5498,47.6921,1
-72.7286,45.4054,1
-70.8533,43.0318,1
-74.0354,40.3995,1
-93.4731,32.9081,1
10.721,45.5476,1
3.0667,50.65,1
12.748,48.3992,1
-0.55,50.85,1
-71.5439,42.103,1
-80.1388,25.7602,1
-4.1872,57.8313,1
13.095,41.9264,1
28.1658,-26.1392,1
10.9833,49.3,1
-86.1042,40.4192,1
106.1946,21.2731,1
12.6608,41.7285,1
-76.7728,42.368,1
74.2524,32.036,1
-0.9799,53.5325,1
10.0366,53.6874,1
-78.5806,40.4651,1
-82.4937,35.2003,1
7.7154,48.5236,1
0.1333,38.8333,1
100.1845,13.8013,1
-1.4167,53.7,1
-89.9865,43.0134,1
-70.579,44.323,1
-3.6037,37.1768,1
-87.9389,42.6981,1
9.55,52.2167,1
-92.4312,34.9741,1
-92.1963,40.4772,1
-75.2793,42.0212,1
-87.801,30.7545,1
-80.9424,38.8363,1
153.0547,-26.7179,1
2.9938,50.4633,1
3.9667,43.65,1
-101.0742,47.3513,1
34.8778,32.0531,1
-76.4549,37.3896,1
-87.8827,40.5583,1
-85.9504,36.2098,1
-89.8788,39.7409,1
-8.5733,42.4467,1
-73.7099,45.9649,1
145.1348,-37.9106,1
-119.0185,34.8047,1
-90.2191,38.8695,1
2.3333,48.9,1
-2.7403,51.6089,1
-83.5604,41.6018,1
11.1833,43.75,1
-91.9277,34.7885,1
-95.9607,36.6249,1
-47.1353,-23.5285,1
-80.7651,40.5729,1
23.5994,38.4636,1
145.0667,-37.9221,1
-6.0631,53.1408,1
-80.9023,28.9889,1
-122.4821,47.2646,1
3.8833,43.65,1
-72.8871,41.7469,1
-72.2458,41.6267,1
6.9063,50.8312,1
-122.6846,47.2117,1
-85.2908,39.5873,1
-0.4167,52.5,1
100.5951,7.1988,1
116.6667,5.6,1
-76.1947,40.6319,1
-98.8167,19,1
-2.7167,50.7333,1
8.7167,51.2,1
-73.4473,45.4926,1
-98.7364,40.3143,1
-50.15,-25.0833,1
-92.684,40.6825,1
-74.1715,39.8647,1
7.1667,50.8167,1
175.5333,-37.1333,1
19.4915,49.8841,1
-1.4667,53.0333,1
10.4497,61.1308,1
-90.4422,42.048,1
-3.9333,52.9833,1
-77.5953,40.149,1
-87.6345,35.0849,1
-74.3075,44.4509,1
-76.0469,43.315,1
-96.5738,33.5327,1
-81.5593,41.0417,1
-83.8815,41.813,1
-76.3927,37.8799,1
-3.701,42.342,1
-72.5725,44.3971,1
-81.9434,38.2131,1
-71.3446,46.9338,1
153.4314,-28.8923,1
-88.1579,42.9709,1
-102.0429,33.5762,1
-42.4167,-22.15,1
151.1,-33.9833,1
-102.3706,47.3644,1
-92.3072,44.4074,1
-16.5168,28.3873,1
-73.9785,40.7514,1
-1.6167,47.2667,1
12.9167,43.9,1
-94.2328,45.5304,1
5.0417,52.3075,1
-3.35,55.75,1
-1.9782,51.3521,1
138.8741,37.0826,1
9.3272,49.1311,1
7.3554,48.0787,1
-84.0969,36.9487,1
21.5606,57.3894,1
123.6386,10.3773,1
-0.1333,51.4167,1
9.97,53.5511,1
-111.6902,43.8512,1
12.0667,49.9833,1
-91.4509,40.2605,1
-1.5167,51.8833,1
-95.7588,39.3192,1
2.3167,48.7833,1
2.95,42.6333,1
24.8,46.2167,1
138.5379,-34.9254,1
-70.7785,42.6341,1
-60.4897,-35.1191,1
-97.4816,35.3917,1
-73.6807,45.5329,1
-77.1167,18.4167,1
10.3833,53.8833,1
2.3833,48.6167,1
-81.045,40.834,1
17.7333,59.2667,1
-51.5167,-29.1667,1
9.7099,45.5831,1
-74.8246,44.7578,1
18.1833,40.3833,1
7.4833,44.9167,1
9.4508,46.8348,1
22.1979,41.7423,1
10.7,53.8667,1
-7.9097,40.661,1
-88.6571,43.0033,1
-82.8389,32.836,1
-98.0483,32.5226,1
6.8833,49.9833,1
-2.1667,53.4667,1
14.1381,40.9109,1
-80.6,42.9833,1
1.3887,52.8208,1
-3.5797,40.7322,1
7.75,50.3667,1
-95.8416,46.6369,1
0.0404,51.6204,1
-71.9348,45.7808,1
4.9528,52.0458,1
4.776,51.5866,1
-9.2,38.6667,1
19.0716,47.4997,1
-90.3362,44.6037,1
-108.1633,36.816,1
-80.9668,41.0976,1
4.4375,51.7317,1
6.0992,46.1847,1
24.5989,59.3514,1
139.7536,35.9764,1
-96.2438,30.1327,1
169.75,-46.2339,1
-4.783,37.8911,1
23.8833,46.55,1
-90.4888,41.2027,1
19.0718,47.4992,1
-76.5928,39.5744,1
11.3,49.35,1
3.3,50.1667,1
-73.5238,44.8183,1
-93.7294,32.4886,1
2.1744,41.3838,1
8.6667,48.9167,1
-86.1481,32.4971,1
12.5167,55.7333,1
-80.2008,38.9822,1
-80.7183,39.9602,1
-100,19.1583,1
4.6097,51.9683,1
-116.4684,46.4261,1
-75.6673,41.4147,1
-66.3073,18.2009,1
144.9897,-37.7865,1
-75.3639,39.3887,1
11.036,43.9029,1
174.7405,-41.2869,1
-68.2976,49.1962,1
-4.7775,37.8864,1
-73.7584,42.7245,1
-83.4547,36.0291,1
8.5214,39.2071,1
0.6167,41.6167,1
-66.4004,48.0477,1
-80.0244,36.0807,1
3.8,51,1
15.0761,49.3024,1
145.0464,-37.743,1
-1.4013,50.9965,1
9.1833,47.6667,1
-73.9902,40.7759,1
14.868,37.6463,1
-108.35,25.7,1
5.7667,51.8608,1
5.2417,52.2725,1
-66.7384,46.2767,1
-106.9401,32.4473,1
12.55,48.0333,1
20.8373,49.9582,1
5.2875,51.6533,1
-3.9189,56.1156,1
-0.2969,51.6403,1
7.4717,51.4995,1
-112.9512,53.4749,1
14.8833,46.7167,1
17.0167,40.9167,1
-94.3039,37.3324,1
-5.6049,43.2757,1
-87.9796,43.4106,1
-5.5629,43.2454,1
-96.588,46.732,1
-96.5619,43.1184,1
-0.0667,51,1
-52.7333,47.65,1
-4.75,36.6667,1
-102.0972,42.6355,1
4.25,50.9167,1
-90.658,41.314,1
-3.0055,53.5169,1
-3.7675,40.236,1
-78.0197,42.7328,1
4.5667,50.9167,1
-120.0982,46.1516,1
-87.0611,41.4731,1
-118.0731,33.8307,1
7.3,50.55,1
-120.6568,37.4775,1
-122.7785,47.3145,1
-90.3696,45.1726,1
-81.5174,41.0824,1
15.4239,68.7019,1
-84.2904,38.4302,1
19.69,44.7467,1
10.6846,43.8717,1
-58.3565,-34.6639,1
-91.8723,45.1849,1
-78.0461,39.0838,1
12.9331,59.0831,1
8.1682,50.018,1
6.8386,48.4041,1
0.2,44.8333,1
-2.7,43.3667,1
14.4881,35.9058,1
-3.1167,53.4,1
12.55,52.4167,1
-1.549,50.7658,1
-73.8293,45.5917,1
18.4166,-33.9166,1
-97.5994,33.053,1
144.9,-38.35,1
-83.9216,39.0565,1
13.8167,52.4167,1
2.2125,41.5383,1
17.4246,40.7713,1
8.7667,51.7167,1
1.1667,52.2333,1
-82.8608,31.4648,1
6.3915,46.496,1
-0.85,40.8167,1
-104.1839,38.7311,1
-85.4082,40.2023,1
4.2756,52.1046,1
7.5144,44.3495,1
150.9,-33.7896,1
-104.0826,41.2828,1
-77.9477,42.0908,1
-5.3075,35.8903,1
-0.0333,51.6,1
-83.0894,42.3503,1
-89.0512,43.4208,1
-0.5333,50.8167,1
150.8311,-34.4496,1
-7.5667,43,1
6.9341,44.8898,1
-3.8016,40.1176,1
-3.7,40.85,1
20.25,63.8333,1
-93.0842,42.2182,1
-78.976,36.3995,1
-3.706,40.3084,1
8.2,53.25,1
-59.1332,-37.3217,1
-88.6012,43.1533,1
-71.1277,44.1018,1
-6.45,54.4333,1
13.2837,37.9965,1
1.205,52.9365,1
4.1667,45.4833,1
98.9397,18.9122,1
-0.2635,53.7706,1
139.7206,35.805,1
10.0153,55.7067,1
-92.8778,43.1563,1
-94.9746,47.7362,1
-75.4688,40.9619,1
-91.4714,32.3929,1
-82.7659,35.6513,1
-88.6714,36.3365,1
-3.8667,40.7333,1
-94.1274,30.0866,1
-86.415,37.6762,1
-0.4,39.4167,1
9.4167,50.7167,1
-1.8625,52.4772,1
-70.0731,44.4354,1
15.0872,37.5021,1
144.8333,-37.7167,1
-102.2513,31.9065,1
-97.6396,37.4059,1
-87.1406,34.5867,1
-75.1607,40.1518,1
-77.5088,35.0057,1
-93.485,43.8116,1
-123.6942,39.216,1
-95.8388,31.8354,1
145.4379,-17.7437,1
3.0833,45.7833,1
-72.1485,42.7635,1
-3.5767,47.9035,1
120.7327,14.8341,1
2.45,41.5333,1
125.6489,7.11,1
3.1167,43.3333,1
9.6096,45.6576,1
-103.8,51.95,1
-2.8476,53.4059,1
-74.2673,42.3286,1
27.4667,42.5,1
